MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.1000000
MsgID.LOCAL_POSITION,282.8540000,31.8362789,0.1579458,-33.5904121
MsgID.LOCAL_VELOCITY,282.8540000,-0.0017517,0.0082063,-0.1022187
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974528,37.7927681,33.5820000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.2500000
MsgID.LOCAL_POSITION,283.1040000,31.9646988,0.0391382,-33.5826302
MsgID.LOCAL_VELOCITY,283.1040000,0.0136704,-0.0030713,-0.2555988
MsgID.GLOBAL_POSITION,0.0000000,-122.3974543,37.7927682,33.5980000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.2900000
MsgID.LOCAL_POSITION,283.3540000,31.9754734,-0.0902682,-33.5984039
MsgID.LOCAL_VELOCITY,283.3540000,0.0074691,-0.0024809,-0.2971425
MsgID.GLOBAL_POSITION,0.0000000,-122.3974532,37.7927680,33.6010000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.1400000
MsgID.LOCAL_POSITION,283.6050000,31.9525299,0.0028587,-33.6015434
MsgID.LOCAL_VELOCITY,283.6050000,0.0005674,0.0110031,-0.1462805
MsgID.GLOBAL_POSITION,0.0000000,-122.3974522,37.7927668,33.6040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.2000000
MsgID.LOCAL_POSITION,283.8550000,31.8240986,0.0970739,-33.6046066
MsgID.LOCAL_VELOCITY,283.8550000,0.0034549,0.0121307,-0.2037930
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974525,37.7927666,33.6170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,284.1050000,31.7998638,0.0641342,-33.6170807
MsgID.LOCAL_VELOCITY,284.1050000,0.0182662,0.0016150,-0.0681510
MsgID.GLOBAL_POSITION,0.0000000,-122.3974525,37.7927677,33.6250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,284.3550000,31.9157124,0.0650770,-33.6254692
MsgID.LOCAL_VELOCITY,284.3550000,0.0295996,0.0022613,0.0174905
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7927688,33.6260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,284.6050000,32.0411110,0.1447481,-33.6266632
MsgID.LOCAL_VELOCITY,284.6050000,0.0193653,-0.0016039,0.1102189
MsgID.GLOBAL_POSITION,0.0000000,-122.3974505,37.7927694,33.6410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.1400000
MsgID.LOCAL_POSITION,284.8550000,32.1096306,0.2484461,-33.6418953
MsgID.LOCAL_VELOCITY,284.8550000,0.0000833,-0.0110858,0.1398048
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974522,37.7927700,33.6320000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0200000,0.2600000
MsgID.LOCAL_POSITION,285.1050000,32.1795731,0.0983248,-33.6322403
MsgID.LOCAL_VELOCITY,285.1050000,-0.0106862,-0.0200167,0.2607887
MsgID.GLOBAL_POSITION,0.0000000,-122.3974529,37.7927690,33.6290000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0100000,0.1600000
MsgID.LOCAL_POSITION,285.3560000,32.0664978,0.0344232,-33.6298752
MsgID.LOCAL_VELOCITY,285.3560000,-0.0207280,-0.0152356,0.1673292
MsgID.GLOBAL_POSITION,0.0000000,-122.3974523,37.7927683,33.6310000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1600000
MsgID.LOCAL_POSITION,285.6060000,31.9844265,0.0875195,-33.6312981
MsgID.LOCAL_VELOCITY,285.6060000,-0.0177739,-0.0075741,0.1628164
MsgID.GLOBAL_POSITION,0.0000000,-122.3974535,37.7927682,33.6280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1400000
MsgID.LOCAL_POSITION,285.8600000,31.9804783,-0.0188710,-33.6283989
MsgID.LOCAL_VELOCITY,285.8600000,-0.0065384,-0.0035423,0.1419304
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974541,37.7927679,33.6190000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0700000
MsgID.LOCAL_POSITION,286.1100000,31.9430866,-0.0726494,-33.6197128
MsgID.LOCAL_VELOCITY,286.1100000,-0.0002745,0.0036375,0.0784961
MsgID.GLOBAL_POSITION,0.0000000,-122.3974512,37.7927667,33.6120000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,286.3600000,31.8071594,0.1790419,-33.6124306
MsgID.LOCAL_VELOCITY,286.3600000,0.0083351,0.0095963,0.0035259
MsgID.GLOBAL_POSITION,0.0000000,-122.3974532,37.7927667,33.5990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0300000
MsgID.LOCAL_POSITION,286.6100000,31.8135853,0.0038002,-33.5999794
MsgID.LOCAL_VELOCITY,286.6100000,0.0159185,0.0010253,-0.0354362
MsgID.GLOBAL_POSITION,0.0000000,-122.3974544,37.7927676,33.5990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0000000,-0.2000000
MsgID.LOCAL_POSITION,286.8610000,31.9094620,-0.1040092,-33.5997467
MsgID.LOCAL_VELOCITY,286.8610000,0.0272107,0.0060376,-0.2010394
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974543,37.7927677,33.5990000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,0.0100000,-0.0700000
MsgID.LOCAL_POSITION,287.1110000,31.9166832,-0.0910782,-33.5999298
MsgID.LOCAL_VELOCITY,287.1110000,0.0219546,0.0155014,-0.0731509
MsgID.GLOBAL_POSITION,0.0000000,-122.3974527,37.7927693,33.6000000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0100000,-0.1600000
MsgID.LOCAL_POSITION,287.3610000,32.0976334,0.0492959,-33.6006088
MsgID.LOCAL_VELOCITY,287.3610000,0.0134295,0.0193257,-0.1652269
MsgID.GLOBAL_POSITION,0.0000000,-122.3974528,37.7927701,33.6180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0600000
MsgID.LOCAL_POSITION,287.6110000,32.1828003,0.0383000,-33.6183128
MsgID.LOCAL_VELOCITY,287.6110000,-0.0006250,0.0129392,-0.0653983
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7927682,33.6280000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,287.8610000,31.9723816,0.1317751,-33.6281471
MsgID.LOCAL_VELOCITY,287.8610000,-0.0180331,0.0053901,0.0113533
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7927674,33.6190000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0800000
MsgID.LOCAL_POSITION,288.1110000,31.8858337,0.1035379,-33.6198044
MsgID.LOCAL_VELOCITY,288.1110000,-0.0109755,-0.0028513,0.0843199
MsgID.GLOBAL_POSITION,0.0000000,-122.3974542,37.7927694,33.6310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,288.3620000,32.1091156,-0.0820480,-33.6317101
MsgID.LOCAL_VELOCITY,288.3620000,0.0033360,-0.0047952,0.1186942
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7927682,33.6280000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1500000
MsgID.LOCAL_POSITION,288.6120000,31.9768543,0.1165358,-33.6280289
MsgID.LOCAL_VELOCITY,288.6120000,-0.0087365,0.0069848,0.1599367
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7927672,33.6270000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1000000
MsgID.LOCAL_POSITION,288.8620000,31.8689632,0.1032708,-33.6277428
MsgID.LOCAL_VELOCITY,288.8620000,-0.0052761,-0.0036565,0.1084345
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974541,37.7927686,33.6220000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,289.1120000,32.0155411,-0.0712843,-33.6221924
MsgID.LOCAL_VELOCITY,289.1120000,0.0129567,-0.0068030,0.1367709
MsgID.GLOBAL_POSITION,0.0000000,-122.3974540,37.7927685,33.6180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,289.3620000,32.0035744,-0.0676251,-33.6187248
MsgID.LOCAL_VELOCITY,289.3620000,0.0055083,0.0097976,0.0578529
MsgID.GLOBAL_POSITION,0.0000000,-122.3974545,37.7927682,33.6080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0600000
MsgID.LOCAL_POSITION,289.6120000,31.9788589,-0.1119245,-33.6084213
MsgID.LOCAL_VELOCITY,289.6120000,-0.0051535,0.0188216,0.0631431
MsgID.GLOBAL_POSITION,0.0000000,-122.3974529,37.7927683,33.6030000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0900000
MsgID.LOCAL_POSITION,289.8630000,31.9913311,0.0293635,-33.6038361
MsgID.LOCAL_VELOCITY,289.8630000,-0.0054677,0.0238786,-0.0926306
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7927696,33.6080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0500000
MsgID.LOCAL_POSITION,290.1130000,32.1362305,0.1031747,-33.6084023
MsgID.LOCAL_VELOCITY,290.1130000,0.0002447,0.0173057,-0.0549170
MsgID.GLOBAL_POSITION,0.0000000,-122.3974518,37.7927698,33.5950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1300000
MsgID.LOCAL_POSITION,290.3630000,32.1496086,0.1280120,-33.5959854
MsgID.LOCAL_VELOCITY,290.3630000,-0.0142737,0.0068402,-0.1329899
MsgID.GLOBAL_POSITION,0.0000000,-122.3974523,37.7927691,33.6000000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.0800000
MsgID.LOCAL_POSITION,290.6130000,32.0724716,0.0863828,-33.6002083
MsgID.LOCAL_VELOCITY,290.6130000,-0.0256915,0.0007966,-0.0816242
MsgID.GLOBAL_POSITION,0.0000000,-122.3974523,37.7927671,33.6010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0000000,-0.1600000
MsgID.LOCAL_POSITION,290.8630000,31.8493633,0.0851841,-33.6011009
MsgID.LOCAL_VELOCITY,290.8630000,-0.0216897,0.0026081,-0.1600227
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974523,37.7927674,33.6180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0700000
MsgID.LOCAL_POSITION,291.1130000,31.8912106,0.0859130,-33.6183739
MsgID.LOCAL_VELOCITY,291.1130000,0.0023941,-0.0004695,-0.0795499
MsgID.GLOBAL_POSITION,0.0000000,-122.3974523,37.7927690,33.6110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,0.0300000
MsgID.LOCAL_POSITION,291.3630000,32.0688705,0.0852575,-33.6114006
MsgID.LOCAL_VELOCITY,291.3630000,0.0139755,-0.0042173,0.0307573
MsgID.GLOBAL_POSITION,0.0000000,-122.3974519,37.7927699,33.6060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,291.6130000,32.1680145,0.1189295,-33.6068573
MsgID.LOCAL_VELOCITY,291.6130000,-0.0023132,-0.0038860,0.0012020
MsgID.GLOBAL_POSITION,0.0000000,-122.3974531,37.7927691,33.6180000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.0600000
MsgID.LOCAL_POSITION,291.8640000,32.0710983,0.0152408,-33.6183586
MsgID.LOCAL_VELOCITY,291.8640000,-0.0191540,-0.0037495,-0.0648404
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974539,37.7927685,33.6260000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,292.1140000,32.0106621,-0.0602796,-33.6265221
MsgID.LOCAL_VELOCITY,292.1140000,-0.0187336,-0.0008775,0.0053017
MsgID.GLOBAL_POSITION,0.0000000,-122.3974524,37.7927685,33.6090000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.0500000
MsgID.LOCAL_POSITION,292.3640000,32.0048409,0.0772616,-33.6097565
MsgID.LOCAL_VELOCITY,292.3640000,-0.0104956,0.0092746,0.0596360
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7927695,33.5950000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,292.6140000,32.1216660,0.1439883,-33.5952187
MsgID.LOCAL_VELOCITY,292.6140000,-0.0051939,0.0031587,-0.0562902
MsgID.GLOBAL_POSITION,0.0000000,-122.3974507,37.7927695,33.5910000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,-0.1400000
MsgID.LOCAL_POSITION,292.8640000,32.1215630,0.2240924,-33.5914536
MsgID.LOCAL_VELOCITY,292.8640000,-0.0156193,-0.0084315,-0.1404655
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974524,37.7927686,33.6010000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,-0.0100000,-0.1800000
MsgID.LOCAL_POSITION,293.1140000,32.0150948,0.0746264,-33.6016083
MsgID.LOCAL_VELOCITY,293.1140000,-0.0243612,-0.0151787,-0.1897762
MsgID.GLOBAL_POSITION,0.0000000,-122.3974510,37.7927669,33.6070000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-0.0100000,-0.1200000
MsgID.LOCAL_POSITION,293.3640000,31.8317394,0.1989467,-33.6077499
MsgID.LOCAL_VELOCITY,293.3640000,-0.0143195,-0.0114361,-0.1203191
MsgID.GLOBAL_POSITION,0.0000000,-122.3974524,37.7927689,33.6040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,-0.0900000
MsgID.LOCAL_POSITION,293.6140000,32.0544624,0.0723111,-33.6046600
MsgID.LOCAL_VELOCITY,293.6140000,0.0061059,-0.0161450,-0.0932912
MsgID.GLOBAL_POSITION,0.0000000,-122.3974534,37.7927687,33.6090000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,293.8640000,32.0274086,-0.0105759,-33.6098747
MsgID.LOCAL_VELOCITY,293.8640000,-0.0005392,-0.0077180,-0.0495904
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974508,37.7927673,33.6200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,294.1150000,31.8718567,0.2180642,-33.6206627
MsgID.LOCAL_VELOCITY,294.1150000,-0.0096109,-0.0018628,0.0050938
MsgID.GLOBAL_POSITION,0.0000000,-122.3974522,37.7927682,33.6200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0500000
MsgID.LOCAL_POSITION,294.3650000,31.9786873,0.0957032,-33.6200905
MsgID.LOCAL_VELOCITY,294.3650000,0.0047228,-0.0138864,0.0581467
MsgID.GLOBAL_POSITION,0.0000000,-122.3974524,37.7927680,33.6300000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-0.0100000,0.0800000
MsgID.LOCAL_POSITION,294.6170000,31.9522839,0.0762382,-33.6302605
MsgID.LOCAL_VELOCITY,294.6170000,0.0107978,-0.0139551,0.0833122
MsgID.GLOBAL_POSITION,0.0000000,-122.3974530,37.7927684,33.6310000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1300000
MsgID.LOCAL_POSITION,294.8670000,32.0018349,0.0250100,-33.6315613
MsgID.LOCAL_VELOCITY,294.8670000,0.0074641,-0.0088217,0.1383269
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974523,37.7927695,33.6250000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.1800000
MsgID.LOCAL_POSITION,295.1210000,32.1195221,0.0783073,-33.6239548
MsgID.LOCAL_VELOCITY,295.1210000,0.0014877,-0.0016182,0.1842760
MsgID.GLOBAL_POSITION,0.0000000,-122.3974541,37.7927694,33.6120000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,0.0000000,0.1100000
MsgID.LOCAL_POSITION,295.3720000,32.1092300,-0.0762168,-33.6129837
MsgID.LOCAL_VELOCITY,295.3720000,-0.0119056,0.0010689,0.1127070
MsgID.GLOBAL_POSITION,0.0000000,-122.3974526,37.7927682,33.6200000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0200000,0.0100000,0.0000000
MsgID.LOCAL_POSITION,295.6220000,31.9519348,0.0801124,-33.6215706
MsgID.LOCAL_VELOCITY,295.6220000,-0.0203499,0.0109607,-0.0123195
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7927667,33.6180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0900000
MsgID.LOCAL_POSITION,295.8720000,31.8090744,0.1435204,-33.6183548
MsgID.LOCAL_VELOCITY,295.8720000,-0.0062188,0.0052373,0.0980377
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974539,37.7927676,33.6110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0500000
MsgID.LOCAL_POSITION,296.1220000,31.9186649,-0.0633442,-33.6120186
MsgID.LOCAL_VELOCITY,296.1220000,0.0161068,-0.0037080,-0.0559953
MsgID.GLOBAL_POSITION,0.0000000,-122.3974525,37.7927691,33.6160000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,296.3720000,32.0789871,0.0683310,-33.6160202
MsgID.LOCAL_VELOCITY,296.3720000,0.0127180,0.0071663,-0.0284161
MsgID.GLOBAL_POSITION,0.0000000,-122.3974536,37.7927684,33.6050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,296.6270000,31.9798069,-0.0516870,-33.6043663
MsgID.LOCAL_VELOCITY,296.6270000,-0.0057566,0.0045973,-0.0160362
MsgID.GLOBAL_POSITION,0.0000000,-122.3974544,37.7927673,33.6050000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,-0.0400000
MsgID.LOCAL_POSITION,296.8770000,31.8738594,-0.1042238,-33.6057549
MsgID.LOCAL_VELOCITY,296.8770000,-0.0071217,0.0147434,-0.0429092
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974526,37.7927683,33.6180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0200000,-0.0600000
MsgID.LOCAL_POSITION,297.1280000,32.0116272,0.0826154,-33.6198540
MsgID.LOCAL_VELOCITY,297.1280000,0.0065000,0.0206763,-0.0287753
MsgID.GLOBAL_POSITION,0.0000000,-122.3974516,37.7927690,33.6180000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0100000,0.0300000
MsgID.LOCAL_POSITION,297.3780000,32.0663528,0.1442899,-33.6181145
MsgID.LOCAL_VELOCITY,297.3780000,0.0012713,0.0106670,0.0331571
MsgID.GLOBAL_POSITION,0.0000000,-122.3974523,37.7927679,33.6060000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0000000
MsgID.LOCAL_POSITION,297.6280000,31.9480743,0.0801833,-33.6071510
MsgID.LOCAL_VELOCITY,297.6280000,-0.0102086,-0.0026491,-0.0145772
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7927691,33.6130000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0400000
MsgID.LOCAL_POSITION,297.8780000,32.0803413,0.1068085,-33.6131020
MsgID.LOCAL_VELOCITY,297.8780000,-0.0060088,-0.0048361,-0.0460785
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974509,37.7927678,33.6260000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0200000
MsgID.LOCAL_POSITION,298.1280000,31.8997803,0.2033047,-33.6268578
MsgID.LOCAL_VELOCITY,298.1280000,-0.0068221,-0.0086549,0.0152575
MsgID.GLOBAL_POSITION,0.0000000,-122.3974532,37.7927672,33.6170000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-0.0100000,0.0900000
MsgID.LOCAL_POSITION,298.3780000,31.8688984,0.0012446,-33.6176872
MsgID.LOCAL_VELOCITY,298.3780000,-0.0031350,-0.0145388,0.0910152
MsgID.GLOBAL_POSITION,0.0000000,-122.3974536,37.7927693,33.6110000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,-0.0100000
MsgID.LOCAL_POSITION,298.6280000,32.0995483,-0.0103244,-33.6119194
MsgID.LOCAL_VELOCITY,298.6280000,0.0082920,-0.0025939,0.0059491
MsgID.GLOBAL_POSITION,0.0000000,-122.3974525,37.7927681,33.6070000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.0000000,0.0100000
MsgID.LOCAL_POSITION,298.8790000,31.9690800,0.0712554,-33.6078224
MsgID.LOCAL_VELOCITY,298.8790000,-0.0075404,0.0066578,0.0144332
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974521,37.7927677,33.4550000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,0.1300000,1.3000000
MsgID.LOCAL_POSITION,299.1290000,31.9215202,0.1160337,-33.4229507
MsgID.LOCAL_VELOCITY,299.1290000,0.0274404,0.1950866,1.3626506
MsgID.GLOBAL_POSITION,0.0000000,-122.3974500,37.7927687,33.0250000
MsgID.LOCAL_VELOCITY,0.0000000,0.5000000,1.0100000,1.8000000
MsgID.LOCAL_POSITION,299.3790000,32.0308609,0.2922371,-33.0259552
MsgID.LOCAL_VELOCITY,299.3790000,0.5091158,1.0139980,1.8004339
MsgID.GLOBAL_POSITION,0.0000000,-122.3974457,37.7927702,32.5800000
MsgID.LOCAL_VELOCITY,0.0000000,1.0300000,1.9000000,1.9200000
MsgID.LOCAL_POSITION,299.6290000,32.2166939,0.7106425,-32.5433960
MsgID.LOCAL_VELOCITY,299.6290000,1.0781691,1.9878277,1.9080306
MsgID.GLOBAL_POSITION,0.0000000,-122.3974377,37.7927742,32.0570000
MsgID.LOCAL_VELOCITY,0.0000000,1.5700000,2.9200000,1.9200000
MsgID.LOCAL_POSITION,299.8790000,32.6387482,1.3862493,-32.0579987
MsgID.LOCAL_VELOCITY,299.8790000,1.5713366,2.9268942,1.9202076
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3974290,37.7927779,31.6030000
MsgID.LOCAL_VELOCITY,0.0000000,2.0300000,3.7700000,1.8900000
MsgID.LOCAL_POSITION,300.1290000,33.0788231,2.2336230,-31.5597401
MsgID.LOCAL_VELOCITY,300.1290000,2.0842052,3.8571877,1.8922441
MsgID.GLOBAL_POSITION,0.0000000,-122.3974166,37.7927814,31.0980000
MsgID.LOCAL_VELOCITY,0.0000000,2.5300000,4.6600000,1.9000000
MsgID.LOCAL_POSITION,300.3790000,33.4463348,3.2618535,-31.0984535
MsgID.LOCAL_VELOCITY,300.3790000,2.5349348,4.6609459,1.9097220
MsgID.GLOBAL_POSITION,0.0000000,-122.3974045,37.7927888,30.6530000
MsgID.LOCAL_VELOCITY,0.0000000,2.9500000,5.3700000,1.9200000
MsgID.LOCAL_POSITION,300.6300000,34.3786087,4.4589400,-30.5998421
MsgID.LOCAL_VELOCITY,300.6300000,3.0085981,5.4633904,1.9233270
MsgID.GLOBAL_POSITION,0.0000000,-122.3973890,37.7927968,30.1480000
MsgID.LOCAL_VELOCITY,0.0000000,3.4100000,6.1500000,1.9300000
MsgID.LOCAL_POSITION,300.8800000,35.1569862,5.7074318,-30.1485653
MsgID.LOCAL_VELOCITY,300.8800000,3.4148037,6.1552334,1.9313990
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3973705,37.7928035,29.7180000
MsgID.LOCAL_VELOCITY,0.0000000,3.7800000,6.7900000,1.9300000
MsgID.LOCAL_POSITION,301.1300000,36.0131226,7.5518627,-29.6649055
MsgID.LOCAL_VELOCITY,301.1300000,3.8352816,6.8740010,1.9240375
MsgID.GLOBAL_POSITION,0.0000000,-122.3973510,37.7928131,29.2400000
MsgID.LOCAL_VELOCITY,0.0000000,4.1300000,7.3100000,1.9300000
MsgID.LOCAL_POSITION,301.3800000,36.9640160,9.0876093,-29.2408237
MsgID.LOCAL_VELOCITY,301.3800000,4.1374540,7.3109379,1.9349687
MsgID.GLOBAL_POSITION,0.0000000,-122.3973317,37.7928224,28.8180000
MsgID.LOCAL_VELOCITY,0.0000000,4.2700000,7.5000000,1.9300000
MsgID.LOCAL_POSITION,301.6300000,38.1534576,11.0607309,-28.7588711
